22:38:18.07,->,ID,,DLC,,,DATA,,,,
22:39:23.58,->,541,8,2,0,0,0,0,0,FF,FF
22:39:23.61,->,540,8,6,0,0,0,0,0,0,0
22:39:23.65,->,550,8,10,0,0,0,0,0,0,D0
22:39:23.65,->,450,8,0,0,0,0,0,0,B,0
22:39:23.68,->,540,8,4,0,0,0,0,0,0,0
22:39:23.72,->,540,8,6,0,0,0,0,0,0,0
22:39:23.75,->,550,8,10,0,0,0,0,0,0,50
22:39:23.78,->,450,8,0,0,0,0,0,0,B,0
22:39:23.78,->,540,8,4,0,0,0,0,0,0,0
22:39:23.81,->,540,8,6,0,0,0,0,0,0,0
22:39:23.85,->,550,8,10,0,0,0,0,0,0,90
22:39:23.88,->,450,8,0,0,0,0,0,0,B,0
22:39:23.88,->,540,8,4,0,0,0,0,0,0,0
22:39:23.91,->,540,8,6,0,0,0,0,0,0,0
22:39:23.95,->,550,8,10,0,0,0,0,0,0,D0
22:39:23.98,->,450,8,0,0,0,0,0,0,B,0
22:39:24.02,->,540,8,4,0,0,0,0,0,0,0
22:39:24.02,->,550,8,10,0,0,0,0,0,0,50
22:39:24.05,->,450,8,0,0,0,0,0,0,B,0
22:39:24.08,->,550,8,10,0,0,0,0,0,0,70
22:39:24.12,->,540,8,6,0,0,0,0,0,0,0
22:39:24.12,->,550,8,10,0,0,0,0,0,0,90
22:39:24.15,->,450,8,0,0,0,0,0,0,B,0
22:39:24.18,->,540,8,2,0,0,2,11,0,1,D1
22:39:24.21,->,540,8,6,0,0,0,0,0,0,0
22:39:24.21,->,550,8,10,0,0,0,0,0,0,D0
22:39:24.25,->,450,8,0,0,0,0,0,0,B,0
22:39:24.28,->,541,8,2,0,0,0,0,0,FF,FF
22:39:24.32,->,540,8,6,0,0,0,0,0,0,0
22:39:24.35,->,550,8,10,0,0,0,0,0,0,50
22:39:24.35,->,450,8,0,0,0,0,0,0,B,0
22:39:24.38,->,541,8,2,0,0,0,0,0,FF,FF
22:39:24.42,->,540,8,6,0,0,0,0,0,0,0
22:39:24.45,->,550,8,10,0,0,0,0,0,0,90
22:39:24.48,->,450,8,0,0,0,0,0,0,B,0
22:39:24.48,->,540,8,4,0,0,0,0,0,0,0
22:39:24.51,->,540,8,6,0,0,0,0,0,0,0
22:39:24.55,->,550,8,10,0,0,0,0,0,0,D0
22:39:24.58,->,450,8,0,0,0,0,0,0,B,0
22:39:24.58,->,540,8,4,0,0,0,0,0,0,0
22:39:24.61,->,540,8,6,0,0,0,0,0,0,0
22:39:24.65,->,550,8,10,0,0,0,0,0,0,50
22:39:24.69,->,450,8,0,0,0,0,0,0,B,0
22:39:24.69,->,540,8,4,0,0,0,0,0,0,0
22:39:24.72,->,540,8,6,0,0,0,0,0,0,0
22:39:24.75,->,550,8,10,0,0,0,0,0,0,90
22:39:24.78,->,450,8,0,0,0,0,0,0,B,0
22:39:24.78,->,540,8,4,0,0,0,0,0,0,0
22:39:24.81,->,540,8,6,0,0,0,0,0,0,0
22:39:24.85,->,550,8,10,0,0,0,0,0,0,D0
22:39:24.88,->,450,8,0,0,0,0,0,0,B,0
22:39:24.91,->,540,8,4,0,0,0,0,0,0,0
22:39:24.91,->,550,8,10,0,0,0,0,0,0,50
22:39:24.95,->,450,8,0,0,0,0,0,0,B,0
22:39:24.98,->,550,8,10,0,0,0,0,0,0,70
22:39:25.01,->,540,8,6,0,0,0,0,0,0,0
22:39:25.01,->,550,8,10,0,0,0,0,0,0,90
22:39:25.05,->,450,8,0,0,0,0,0,0,B,0
22:39:25.08,->,540,8,2,0,0,2,11,0,1,D1
22:39:25.11,->,540,8,6,0,0,0,0,0,0,0
22:39:25.15,->,550,8,10,0,0,0,0,0,0,D0
22:39:25.15,->,450,8,0,0,0,0,0,0,B,0
22:39:25.18,->,541,8,2,0,0,0,0,0,FF,FF
22:39:25.22,->,540,8,6,0,0,0,0,0,0,0
22:39:25.25,->,550,8,10,0,0,0,0,0,0,50
22:39:25.25,->,450,8,0,0,0,0,0,0,B,0
22:39:25.28,->,541,8,2,0,0,0,0,0,FF,FF
22:39:25.31,->,540,8,6,0,0,0,0,0,0,0
22:39:25.35,->,550,8,10,0,0,0,0,0,0,90
22:39:25.38,->,450,8,0,0,0,0,0,0,B,0
22:39:25.38,->,540,8,4,0,0,0,0,0,0,0
22:39:25.41,->,540,8,6,0,0,0,0,0,0,0
22:39:25.45,->,550,8,10,0,0,0,0,0,0,D0
22:39:25.45,->,450,8,0,0,0,0,0,0,B,0
22:39:25.49,->,540,8,4,0,0,0,0,0,0,0
22:39:25.52,->,540,8,6,0,0,0,0,0,0,0
22:39:25.55,->,550,8,10,0,0,0,0,0,0,50
22:39:25.59,->,450,8,0,0,0,0,0,0,B,0
22:39:25.59,->,540,8,4,0,0,0,0,0,0,0
22:39:25.62,->,540,8,6,0,0,0,0,0,0,0
22:39:25.65,->,550,8,10,0,0,0,0,0,0,90
22:39:25.69,->,450,8,0,0,0,0,0,0,B,0
22:39:25.69,->,540,8,4,0,0,0,0,0,0,0
22:39:25.72,->,550,8,10,0,0,0,0,0,0,D0
22:39:25.75,->,450,8,0,0,0,0,0,0,B,0
22:39:25.79,->,550,8,10,0,0,0,0,0,0,30
22:39:25.83,->,540,8,6,0,0,0,0,0,0,0
22:39:25.83,->,550,8,10,0,0,0,0,0,0,50
22:39:25.85,->,450,8,0,0,0,0,0,0,B,0
22:39:25.88,->,550,8,10,0,0,0,0,0,0,70
22:39:25.92,->,540,8,6,0,0,0,0,0,0,0
22:39:25.92,->,550,8,10,0,0,0,0,0,0,90
22:39:25.95,->,450,8,0,0,0,0,0,0,B,0
22:39:25.98,->,541,8,2,0,0,0,0,0,FF,FF
22:39:26.02,->,540,8,6,0,0,0,0,0,0,0
22:39:26.05,->,550,8,10,0,0,0,0,0,0,D0
22:39:26.05,->,450,8,0,0,0,0,0,0,B,0
22:39:26.08,->,541,8,2,0,0,0,0,0,FF,FF
22:39:26.12,->,540,8,6,0,0,0,0,0,0,0
22:39:26.15,->,550,8,10,0,0,0,0,0,0,50
22:39:26.18,->,450,8,0,0,0,0,0,0,B,0
22:39:26.18,->,540,8,4,0,0,0,0,0,0,0
22:39:26.22,->,540,8,6,0,0,0,0,0,0,0
22:39:26.25,->,550,8,10,0,0,0,0,0,0,90
22:39:26.28,->,450,8,0,0,0,0,0,0,B,0
22:39:26.28,->,540,8,4,0,0,0,0,0,0,0
22:39:26.32,->,540,8,6,0,0,0,0,0,0,0
22:39:26.35,->,550,8,10,0,0,0,0,0,0,D0
22:39:26.38,->,450,8,0,0,0,0,0,0,B,0
22:39:26.38,->,540,8,4,0,0,0,0,0,0,0
22:39:26.42,->,540,8,6,0,0,0,0,0,0,0
22:39:26.46,->,550,8,10,0,0,0,0,0,0,50
22:39:26.49,->,450,8,0,0,0,0,0,0,B,0
22:39:26.49,->,540,8,4,0,0,0,0,0,0,0
22:39:26.52,->,540,8,6,0,0,0,0,0,0,0
22:39:26.55,->,550,8,10,0,0,0,0,0,0,90
22:39:26.59,->,450,8,0,0,0,0,0,0,B,0
22:39:26.59,->,540,8,4,0,0,0,0,0,0,0
22:39:26.62,->,550,8,10,0,0,0,0,0,0,D0
22:39:26.65,->,450,8,0,0,0,0,0,0,B,0
22:39:26.69,->,550,8,10,0,0,0,0,0,0,30
22:39:26.72,->,540,8,6,0,0,0,0,0,0,0
22:39:26.72,->,550,8,10,0,0,0,0,0,0,50
22:39:26.75,->,450,8,0,0,0,0,0,0,B,0
22:39:26.79,->,540,8,2,0,0,2,11,0,1,D1
22:39:26.82,->,540,8,6,0,0,0,0,0,0,0
22:39:26.82,->,550,8,10,0,0,0,0,0,0,90
22:39:26.85,->,450,8,0,0,0,0,0,0,B,0
22:39:26.89,->,541,8,2,0,0,0,0,0,FF,FF
22:39:26.92,->,540,8,6,0,0,0,0,0,0,0
22:39:26.95,->,550,8,10,0,0,0,0,0,0,D0
22:39:26.95,->,450,8,0,0,0,0,0,0,B,0
22:39:26.99,->,541,8,2,0,0,0,0,0,FF,FF
22:39:27.02,->,540,8,6,0,0,0,0,0,0,0
22:39:27.05,->,550,8,10,0,0,0,0,0,0,50
22:39:27.05,->,450,8,0,0,0,0,0,0,B,0
22:39:27.09,->,540,8,4,0,0,0,0,0,0,0
22:39:27.12,->,540,8,6,0,0,0,0,0,0,0
22:39:27.15,->,550,8,10,0,0,0,0,0,0,90
22:39:27.19,->,450,8,0,0,0,0,0,0,B,0
22:39:27.19,->,540,8,4,0,0,0,0,0,0,0
22:39:27.22,->,540,8,6,0,0,0,0,0,0,0
22:39:27.25,->,550,8,10,0,0,0,0,0,0,D0
22:39:27.28,->,450,8,0,0,0,0,0,0,B,0
22:39:27.28,->,540,8,4,0,0,0,0,0,0,0
22:39:27.32,->,540,8,6,0,0,0,0,0,0,0
22:39:27.35,->,550,8,10,0,0,0,0,0,0,50
22:39:27.38,->,450,8,0,0,0,0,0,0,B,0
22:39:27.38,->,540,8,4,0,0,0,0,0,0,0
22:39:27.42,->,550,8,10,0,0,0,0,0,0,90
22:39:27.45,->,450,8,0,0,0,0,0,0,B,0
22:39:27.48,->,550,8,10,0,0,0,0,0,0,B0
22:39:27.52,->,540,8,6,0,0,0,0,0,0,0
22:39:27.52,->,550,8,10,0,0,0,0,0,0,D0
22:39:27.55,->,450,8,0,0,0,0,0,0,B,0
22:39:27.58,->,550,8,10,0,0,0,0,0,0,30
22:39:27.62,->,540,8,6,0,0,0,0,0,0,0
22:39:27.62,->,550,8,10,0,0,0,0,0,0,50
22:39:27.65,->,450,8,0,0,0,0,0,0,B,0
22:39:27.68,->,541,8,2,0,0,0,0,0,FF,FF
22:39:27.72,->,540,8,6,0,0,0,0,0,0,0
22:39:27.75,->,550,8,10,0,0,0,0,0,0,90
22:39:27.75,->,450,8,0,0,0,0,0,0,B,0
22:39:27.78,->,541,8,2,0,0,0,0,0,FF,FF
22:39:27.81,->,540,8,6,0,0,0,0,0,0,0
22:39:27.85,->,550,8,10,0,0,0,0,0,0,D0
22:39:27.88,->,450,8,0,0,0,0,0,0,B,0
22:39:27.88,->,540,8,4,0,0,0,0,0,0,0
22:39:27.91,->,540,8,6,0,0,0,0,0,0,0
22:39:27.95,->,550,8,10,0,0,0,0,0,0,50
22:39:27.98,->,450,8,0,0,0,0,0,0,B,0
22:39:27.98,->,540,8,4,0,0,0,0,0,0,0
22:39:28.02,->,540,8,6,0,0,0,0,0,0,0
22:39:28.05,->,550,8,10,0,0,0,0,0,0,90
22:39:28.08,->,450,8,0,0,0,0,0,0,B,0
22:39:28.08,->,540,8,4,0,0,0,0,0,0,0
22:39:28.12,->,540,8,6,0,0,0,0,0,0,0
22:39:28.15,->,550,8,10,0,0,0,0,0,0,D0
22:39:28.18,->,450,8,0,0,0,0,0,0,B,0
22:39:28.18,->,540,8,4,0,0,0,0,0,0,0
22:39:28.21,->,540,8,6,0,0,0,0,0,0,0
22:39:28.25,->,550,8,10,0,0,0,0,0,0,50
22:39:28.28,->,450,8,0,0,0,0,0,0,B,0
22:39:28.31,->,540,8,4,0,0,0,0,0,0,0
22:39:28.31,->,550,8,10,0,0,0,0,0,0,90
22:39:28.35,->,450,8,0,0,0,0,0,0,B,0
22:39:28.38,->,550,8,10,0,0,0,0,0,0,B0
22:39:28.42,->,540,8,6,0,0,0,0,0,0,0
22:39:28.42,->,550,8,10,0,0,0,0,0,0,D0
22:39:28.45,->,450,8,0,0,0,0,0,0,B,0
22:39:28.48,->,540,8,2,0,0,2,11,0,1,D1
22:39:28.51,->,540,8,6,0,0,0,0,0,0,0
22:39:28.55,->,550,8,10,0,0,0,0,0,0,50
22:39:28.55,->,450,8,0,0,0,0,0,0,B,0
22:39:28.58,->,541,8,2,0,0,0,0,0,FF,FF
22:39:28.62,->,540,8,6,0,0,0,0,0,0,0
22:39:28.65,->,550,8,10,0,0,0,0,0,0,90
22:39:28.65,->,450,8,0,0,0,0,0,0,B,0
22:39:28.68,->,541,8,2,0,0,0,0,0,FF,FF
22:39:28.71,->,540,8,6,0,0,0,0,0,0,0
22:39:28.75,->,550,8,10,0,0,0,0,0,0,D0
22:39:28.78,->,450,8,0,0,0,0,0,0,B,0
22:39:28.78,->,540,8,4,0,0,0,0,0,0,0
22:39:28.81,->,540,8,6,0,0,0,0,0,0,0
22:39:28.85,->,550,8,10,0,0,0,0,0,0,50
22:39:28.88,->,450,8,0,0,0,0,0,0,B,0
22:39:28.91,->,540,8,4,0,0,0,0,0,0,0
22:39:28.91,->,540,8,6,0,0,0,0,0,0,0
22:39:28.95,->,550,8,10,0,0,0,0,0,0,90
22:39:28.98,->,450,8,0,0,0,0,0,0,B,0
22:39:29.01,->,540,8,4,0,0,0,0,0,0,0
22:39:29.01,->,540,8,6,0,0,0,0,0,0,0
22:39:29.04,->,550,8,10,0,0,0,0,0,0,D0
22:39:29.08,->,450,8,0,0,0,0,0,0,B,0
22:39:29.11,->,540,8,4,0,0,0,0,0,0,0
22:39:29.14,->,550,8,10,0,0,0,0,0,0,50
22:39:29.14,->,450,8,0,0,0,0,0,0,B,0
22:39:29.18,->,550,8,10,0,0,0,0,0,0,70
22:39:29.21,->,540,8,6,0,0,0,0,0,0,0
22:39:29.24,->,550,8,10,0,0,0,0,0,0,90
22:39:29.24,->,450,8,0,0,0,0,0,0,B,0
22:39:29.28,->,550,8,10,0,0,0,0,0,0,B0
22:39:29.31,->,540,8,6,0,0,0,0,0,0,0
22:39:29.34,->,550,8,10,0,0,0,0,0,0,D0
22:39:29.34,->,450,8,0,0,0,0,0,0,B,0
22:39:29.38,->,541,8,2,0,0,0,0,0,FF,FF
22:39:29.41,->,540,8,6,0,0,0,0,0,0,0
22:39:29.44,->,550,8,10,0,0,0,0,0,0,50
22:39:29.48,->,450,8,0,0,0,0,0,0,B,0
22:39:29.48,->,541,8,2,0,0,0,0,0,FF,FF
22:39:29.51,->,540,8,6,0,0,0,0,0,0,0
22:39:29.54,->,550,8,10,0,0,0,0,0,0,90
22:39:29.58,->,450,8,0,0,0,0,0,0,B,0
22:39:29.58,->,540,8,4,0,0,0,0,0,0,0
22:39:29.61,->,540,8,6,0,0,0,0,0,0,0
22:39:29.64,->,550,8,10,0,0,0,0,0,0,D0
22:39:29.68,->,450,8,0,0,0,0,0,0,B,0
22:39:29.71,->,540,8,4,0,0,0,0,0,0,0
22:39:29.71,->,540,8,6,0,0,0,0,0,0,0
22:39:29.74,->,550,8,10,0,0,0,0,0,0,50
22:39:29.78,->,450,8,0,0,0,0,0,0,B,0
22:39:29.81,->,540,8,4,0,0,0,0,0,0,0
22:39:29.81,->,540,8,6,0,0,0,0,0,0,0
22:39:29.85,->,550,8,10,0,0,0,0,0,0,90
22:39:29.88,->,450,8,0,0,0,0,0,0,B,0
22:39:29.91,->,540,8,4,0,0,0,0,0,0,0
22:39:29.91,->,540,8,6,0,0,0,0,0,0,0
22:39:29.94,->,550,8,10,0,0,0,0,0,0,D0
22:39:29.98,->,450,8,0,0,0,0,0,0,B,0
22:39:30.01,->,540,8,4,0,0,0,0,0,0,0
22:39:30.01,->,550,8,10,0,0,0,0,0,0,50
22:39:30.04,->,450,8,0,0,0,0,0,0,B,0
22:39:30.07,->,550,8,10,0,0,0,0,0,0,70
22:39:30.11,->,540,8,6,0,0,0,0,0,0,0
22:39:30.14,->,550,8,10,0,0,0,0,0,0,90
22:39:30.14,->,450,8,0,0,0,0,0,0,B,0
22:39:30.18,->,540,8,2,0,0,2,11,0,1,D0
22:39:30.21,->,540,8,6,0,0,0,0,0,0,0
22:39:30.24,->,550,8,10,0,0,0,0,0,0,D0
22:39:30.27,->,450,8,0,0,0,0,0,0,B,0
22:39:30.27,->,541,8,2,0,0,0,0,0,FF,FF
22:39:30.31,->,540,8,6,0,0,0,0,0,0,0
22:39:30.34,->,550,8,10,0,0,0,0,0,0,50
22:39:30.38,->,450,8,0,0,0,0,0,0,B,0
22:39:30.38,->,541,8,2,0,0,0,0,0,FF,FF
22:39:30.41,->,540,8,6,0,0,0,0,0,0,0
22:39:30.44,->,550,8,10,0,0,0,0,0,0,90
22:39:30.48,->,450,8,0,0,0,0,0,0,B,0
22:39:30.51,->,540,8,4,0,0,0,0,0,0,0
22:39:30.51,->,540,8,6,0,0,0,0,0,0,0
22:39:30.54,->,550,8,10,0,0,0,0,0,0,D0
22:39:30.58,->,450,8,0,0,0,0,0,0,B,0
22:39:30.61,->,540,8,4,0,0,0,0,0,0,0
22:39:30.61,->,540,8,6,0,0,0,0,0,0,0
22:39:30.64,->,550,8,10,0,0,0,0,0,0,50
22:39:30.67,->,450,8,0,0,0,0,0,0,B,0
22:39:30.71,->,540,8,4,0,0,0,0,0,0,0
22:39:30.71,->,540,8,6,0,0,0,0,0,0,0
22:39:30.74,->,550,8,10,0,0,0,0,0,0,90
22:39:30.77,->,450,8,0,0,0,0,0,0,B,0
22:39:30.81,->,540,8,4,0,0,0,0,0,0,0
22:39:30.84,->,550,8,10,0,0,0,0,0,0,D0
22:39:30.84,->,450,8,0,0,0,0,0,0,B,0
22:39:30.88,->,550,8,10,0,0,0,0,0,0,30
22:39:30.91,->,540,8,6,0,0,0,0,0,0,0
22:39:30.94,->,550,8,10,0,0,0,0,0,0,50
22:39:30.94,->,450,8,0,0,0,0,0,0,B,0
22:39:30.98,->,550,8,10,0,0,0,0,0,0,70
22:39:31.01,->,540,8,6,0,0,0,0,0,0,0
22:39:31.04,->,550,8,10,0,0,0,0,0,0,90
22:39:31.08,->,450,8,0,0,0,0,0,0,B,0
22:39:31.08,->,541,8,2,0,0,0,0,0,FF,FF
22:39:31.11,->,540,8,6,0,0,0,0,0,0,0
22:39:31.14,->,550,8,10,0,0,0,0,0,0,D0
22:39:31.17,->,450,8,0,0,0,0,0,0,B,0
22:39:31.17,->,541,8,2,0,0,0,0,0,FF,FF
22:39:31.21,->,540,8,6,0,0,0,0,0,0,0
22:39:31.24,->,550,8,10,0,0,0,0,0,0,50
22:39:31.28,->,450,8,0,0,0,0,0,0,B,0
22:39:31.31,->,540,8,4,0,0,0,0,0,0,0
22:39:31.31,->,540,8,6,0,0,0,0,0,0,0
22:39:31.34,->,550,8,10,0,0,0,0,0,0,90
22:39:31.38,->,450,8,0,0,0,0,0,0,B,0
22:39:31.41,->,540,8,4,0,0,0,0,0,0,0
22:39:31.41,->,540,8,6,0,0,0,0,0,0,0
22:39:31.44,->,550,8,10,0,0,0,0,0,0,D0
22:39:31.48,->,450,8,0,0,0,0,0,0,B,0
22:39:31.51,->,540,8,4,0,0,0,0,0,0,0
22:39:31.51,->,540,8,6,0,0,0,0,0,0,0
22:39:31.54,->,550,8,10,0,0,0,0,0,0,50
22:39:31.58,->,450,8,0,0,0,0,0,0,B,0
22:39:31.61,->,540,8,4,0,0,0,0,0,0,0
22:39:31.61,->,540,8,6,0,0,0,0,0,0,0
22:39:31.64,->,550,8,10,0,0,0,0,0,0,90
22:39:31.68,->,450,8,0,0,0,0,0,0,B,0
22:39:31.68,->,540,8,4,0,0,0,0,0,0,0
22:39:31.72,->,550,8,10,0,0,0,0,0,0,D0
22:39:31.75,->,450,8,0,0,0,0,0,0,B,0
22:39:31.79,->,550,8,10,0,0,0,0,0,0,30
22:39:31.82,->,540,8,6,0,0,0,0,0,0,0
22:39:31.82,->,550,8,10,0,0,0,0,0,0,50
22:39:31.85,->,450,8,0,0,0,0,0,0,B,0
22:39:31.88,->,540,8,2,0,0,2,11,0,1,D0
22:39:31.92,->,540,8,6,0,0,0,0,0,0,0
22:39:31.92,->,550,8,10,0,0,0,0,0,0,90
22:39:31.95,->,450,8,0,0,0,0,0,0,B,0
22:39:31.98,->,541,8,2,0,0,0,0,0,FF,FF
22:39:32.02,->,540,8,6,0,0,0,0,0,0,0
22:39:32.05,->,550,8,10,0,0,0,0,0,0,D0
22:39:32.05,->,450,8,0,0,0,0,0,0,B,0
22:39:32.08,->,541,8,2,0,0,0,0,0,FF,FF
22:39:32.12,->,540,8,6,0,0,0,0,0,0,0
22:39:32.15,->,550,8,10,0,0,0,0,0,0,50
22:39:32.18,->,450,8,0,0,0,0,0,0,B,0
22:39:32.18,->,540,8,4,0,0,0,0,0,0,0
22:39:32.22,->,540,8,6,0,0,0,0,0,0,0
22:39:32.25,->,550,8,10,0,0,0,0,0,0,90
22:39:32.29,->,450,8,0,0,0,0,0,0,B,0
22:39:32.29,->,540,8,4,0,0,0,0,0,0,0
22:39:32.32,->,540,8,6,0,0,0,0,0,0,0
22:39:32.35,->,550,8,10,0,0,0,0,0,0,D0
22:39:32.38,->,450,8,0,0,0,0,0,0,B,0
22:39:32.38,->,540,8,4,0,0,0,0,0,0,0
22:39:32.42,->,540,8,6,0,0,0,0,0,0,0
22:39:32.45,->,550,8,10,0,0,0,0,0,0,50
22:39:32.48,->,450,8,0,0,0,0,0,0,B,0
22:39:32.52,->,540,8,4,0,0,0,0,0,0,0
22:39:32.52,->,550,8,10,0,0,0,0,0,0,90
22:39:32.55,->,450,8,0,0,0,0,0,0,B,0
22:39:32.58,->,550,8,10,0,0,0,0,0,0,B0
22:39:32.62,->,540,8,6,0,0,0,0,0,0,0
22:39:32.62,->,550,8,10,0,0,0,0,0,0,D0
22:39:32.65,->,450,8,0,0,0,0,0,0,B,0
22:39:32.68,->,550,8,10,0,0,0,0,0,0,30
22:39:32.72,->,540,8,6,0,0,0,0,0,0,0
22:39:32.72,->,550,8,10,0,0,0,0,0,0,50
22:39:32.75,->,450,8,0,0,0,0,0,0,B,0
22:39:32.78,->,541,8,2,0,0,0,0,0,FF,FF
22:39:32.82,->,540,8,6,0,0,0,0,0,0,0
22:39:32.85,->,550,8,10,0,0,0,0,0,0,90
22:39:32.85,->,450,8,0,0,0,0,0,0,B,0
22:39:32.88,->,541,8,2,0,0,0,0,0,FF,FF
22:39:32.91,->,540,8,6,0,0,0,0,0,0,0
22:39:32.95,->,550,8,10,0,0,0,0,0,0,D0
22:39:32.98,->,450,8,0,0,0,0,0,0,B,0
22:39:32.98,->,540,8,4,0,0,0,0,0,0,0
22:39:33.01,->,540,8,6,0,0,0,0,0,0,0
22:39:33.05,->,550,8,10,0,0,0,0,0,0,50
22:39:33.08,->,450,8,0,0,0,0,0,0,B,0
22:39:33.08,->,540,8,4,0,0,0,0,0,0,0
22:39:33.11,->,540,8,6,0,0,0,0,0,0,0
22:39:33.15,->,550,8,10,0,0,0,0,0,0,90
22:39:33.18,->,450,8,0,0,0,0,0,0,B,0
22:39:33.21,->,540,8,4,0,0,0,0,0,0,0
22:39:33.21,->,540,8,6,0,0,0,0,0,0,0
22:39:33.25,->,550,8,10,0,0,0,0,0,0,D0
22:39:33.28,->,450,8,0,0,0,0,0,0,B,0
22:39:33.31,->,540,8,4,0,0,0,0,0,0,0
22:39:33.31,->,540,8,6,0,0,0,0,0,0,0
22:39:33.35,->,550,8,10,0,0,0,0,0,0,50
22:39:33.38,->,450,8,0,0,0,0,0,0,B,0
22:39:33.41,->,540,8,4,0,0,0,0,0,0,0
22:39:33.41,->,550,8,10,0,0,0,0,0,0,90
22:39:33.45,->,450,8,0,0,0,0,0,0,B,0
22:39:33.48,->,550,8,10,0,0,0,0,0,0,B0
22:39:33.51,->,540,8,6,0,0,0,0,0,0,0
22:39:33.54,->,550,8,10,0,0,0,0,0,0,D0
22:39:33.54,->,450,8,0,0,0,0,0,0,B,0
22:39:33.58,->,540,8,2,0,0,2,11,0,1,D0
22:39:33.61,->,540,8,6,0,0,0,0,0,0,0
22:39:33.64,->,550,8,10,0,0,0,0,0,0,50
22:39:33.64,->,450,8,0,0,0,0,0,0,B,0
22:39:33.68,->,541,8,2,0,0,0,0,0,FF,FF
22:39:33.71,->,540,8,6,0,0,0,0,0,0,0
22:39:33.75,->,550,8,10,0,0,0,0,0,0,90
22:39:33.78,->,450,8,0,0,0,0,0,0,B,0
22:39:33.78,->,541,8,2,0,0,0,0,0,FF,FF
22:39:33.81,->,540,8,6,0,0,0,0,0,0,0
22:39:33.85,->,550,8,10,0,0,0,0,0,0,D0
22:39:33.88,->,450,8,0,0,0,0,0,0,B,0
22:39:33.88,->,540,8,4,0,0,0,0,0,0,0
22:39:33.91,->,540,8,6,0,0,0,0,0,0,0
22:39:33.94,->,550,8,10,0,0,0,0,0,0,50
22:39:33.98,->,450,8,0,0,0,0,0,0,B,0
22:39:34.01,->,540,8,4,0,0,0,0,0,0,0
22:39:34.01,->,540,8,6,0,0,0,0,0,0,0
22:39:34.04,->,550,8,10,0,0,0,0,0,0,90
22:39:34.08,->,450,8,0,0,0,0,0,0,B,0
22:39:34.08,->,540,8,4,0,0,0,0,0,0,0
22:39:34.11,->,540,8,6,0,0,0,0,0,0,0
22:39:34.14,->,550,8,10,0,0,0,0,0,0,D0
22:39:34.18,->,450,8,0,0,0,0,0,0,B,0
22:39:34.21,->,540,8,4,0,0,0,0,0,0,0
22:39:34.21,->,550,8,10,0,0,0,0,0,0,50
22:39:34.24,->,450,8,0,0,0,0,0,0,B,0
22:39:34.28,->,550,8,10,0,0,0,0,0,0,70
22:39:34.31,->,540,8,4,0,0,0,0,0,0,0
22:39:34.35,->,550,8,10,0,0,0,0,0,0,90
22:39:34.35,->,450,8,0,0,0,0,0,0,B,0
22:39:34.38,->,550,8,10,0,0,0,0,0,0,B0
22:39:34.41,->,540,8,6,0,0,0,0,0,0,0
22:39:34.44,->,550,8,10,0,0,0,0,0,0,D0
22:39:34.44,->,450,8,0,0,0,0,0,0,B,0
22:39:34.48,->,541,8,2,0,0,0,0,0,FF,FF
22:39:34.51,->,540,8,6,0,0,0,0,0,0,0
22:39:34.54,->,550,8,10,0,0,0,0,0,0,50
22:39:34.58,->,450,8,0,0,0,0,0,0,B,0
22:39:34.58,->,541,8,2,0,0,0,0,0,FF,FF
22:39:34.62,->,540,8,6,0,0,0,0,0,0,0
22:39:34.65,->,550,8,10,0,0,0,0,0,0,90
22:39:34.68,->,450,8,0,0,0,0,0,0,B,0
22:39:34.68,->,540,8,4,0,0,0,0,0,0,0
22:39:34.71,->,540,8,6,0,0,0,0,0,0,0
22:39:34.74,->,550,8,10,0,0,0,0,0,0,D0
22:39:34.78,->,450,8,0,0,0,0,0,0,B,0
22:39:34.81,->,540,8,4,0,0,0,0,0,0,0
22:39:34.81,->,540,8,6,0,0,0,0,0,0,0
22:39:34.84,->,550,8,10,0,0,0,0,0,0,50
22:39:34.87,->,450,8,0,0,0,0,0,0,B,0
22:39:34.91,->,540,8,4,0,0,0,0,0,0,0
22:39:34.91,->,540,8,6,0,0,0,0,0,0,0
22:39:34.94,->,550,8,10,0,0,0,0,0,0,90
22:39:34.97,->,450,8,0,0,0,0,0,0,B,0
22:39:35.01,->,540,8,4,0,0,0,0,0,0,0
22:39:35.01,->,540,8,6,0,0,0,0,0,0,0
22:39:35.04,->,550,8,10,0,0,0,0,0,0,D0
22:39:35.07,->,450,8,0,0,0,0,0,0,B,0
22:39:35.11,->,540,8,4,0,0,0,0,0,0,0
22:39:35.14,->,550,8,10,0,0,0,0,0,0,50
22:39:35.14,->,450,8,0,0,0,0,0,0,B,0
22:39:35.17,->,550,8,10,0,0,0,0,0,0,70
22:39:35.21,->,540,8,6,0,0,0,0,0,0,0
22:39:35.24,->,550,8,10,0,0,0,0,0,0,90
22:39:35.24,->,450,8,0,0,0,0,0,0,B,0
22:39:35.27,->,550,8,10,0,0,0,0,0,0,B0
22:39:35.31,->,540,8,6,0,0,0,0,0,0,0
22:39:35.34,->,550,8,10,0,0,0,0,0,0,D0
22:39:35.38,->,450,8,0,0,0,0,0,0,B,0
22:39:35.38,->,541,8,2,0,0,0,0,0,FF,FF
22:39:35.41,->,540,8,6,0,0,0,0,0,0,0
22:39:35.44,->,550,8,10,0,0,0,0,0,0,50
22:39:35.47,->,450,8,0,0,0,0,0,0,B,0
